url,caption_1,caption_2,name
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-198.jpg,a black and white photo of a building with graffiti on it,a black and white photo of a building with graffiti on it,Z0166-198.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000027.jpg,a painting of a man sitting in front of a window,a painting of a man sitting on a wall next to a painting,w0000027.jpg
http://data.ukiyo-e.org/honolulu/images/4188.jpg,a picture of a rock in the ocean,a picture of a beach with a rock in the background,4188.jpg
http://data.ukiyo-e.org/honolulu/images/4555.jpg,a group of people standing in front of a building,a group of people standing in front of a building,4555.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000021.jpg,a wall with a picture of a painting on it,a wall with a picture of a painting on it,w0000021.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000018.jpg,a picture of a picture of a <unk> <unk>,a picture of a book in a room,w0000018.jpg
http://data.ukiyo-e.org/honolulu/images/7322.jpg,a painting of a painting of a colorful kite,a colorful painting of a colorful <unk> on the ground,7322.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000507/w0000000/w0000026.jpg,a picture of a picture of a painting of a picture,a painting of a painting on a wall,w0000026.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1027.jpg,a painting of a painting of a painting of a painting,a painting of a painting of a bird on the side of a building,arcUP1027.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2108.jpg,a painting of a man holding a colorful umbrella,a painting of a woman with a green and green umbrella,arcUP2108.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1791.jpg,a painting of a painting on a wall,a painting of a painting on a wall,arcUP1791.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000560/w0000000/w0000005.jpg,a picture of a painting on the wall of a building,a painting on the wall of a building,w0000005.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1379/Ebi1379_07.jpg,a painting of a person sitting next to a mural,a painting of a woman sitting next to a mural,Ebi1379_07.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000045.jpg,a picture of a painting on the wall of a building,a picture of a building with a mural on the wall,w0000045.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000112/w0000004/w0000033.jpg,a painting of a person holding a teddy bear,a picture of a person holding a <unk>,w0000033.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_10.jpg,a painting of a woman and children on a wall,a painting of a painting of a man on a wall,Ebi0998_10.jpg
http://data.ukiyo-e.org/honolulu/images/5001.jpg,a black and white photo of a tree,a black and white photo of a christmas tree,5001.jpg
http://data.ukiyo-e.org/honolulu/images/4173.jpg,a bunch of birds sitting on top of a wall,a group of birds perched on top of a wall,4173.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1208.jpg,a painting of a group of people on a stage,a painting of a group of people on a stage,arcUP1208.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1048.jpg,a group of people standing next to each other,a group of people standing next to each other,arcUP1048.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2363.jpg,a black and white photo of a snow covered mountain,a picture of a snow covered mountain with a tree in the background,arcUP2363.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000002/w0000007.jpg,a group of people standing in front of a window,a group of people standing in front of a window,w0000007.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000035.jpg,a painting of a painting on a wall of a building,a painting of a painting on the wall of a building,w0000035.jpg
http://data.ukiyo-e.org/honolulu/images/3595.jpg,a large group of people walking around a building,a group of people standing in front of a building,3595.jpg
http://data.ukiyo-e.org/honolulu/images/7147.jpg,a painting of a woman in a blue jacket,a woman standing in front of a mural on a wall,7147.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3611.jpg,a picture of a building with a building in the background,a black and white building with a building in the background,arcUP3611.jpg
http://data.ukiyo-e.org/honolulu/images/6165.jpg,a group of people standing next to each other,a group of people standing next to each other,6165.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000194/w0000000/w0000003.jpg,a painting of a painting on a wall,a painting of a painting on a wall,w0000003.jpg
http://data.ukiyo-e.org/honolulu/images/5772.jpg,a picture of a beach with people on it,a picture of a beach with people on it,5772.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1667.jpg,a picture of a building with a large mountain in the background,a picture of a large pool with a mountain in the background,arcUP1667.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000064.jpg,a painting of a picture of a cat on a wall,a painting on a wall with a painting on it,w0000064.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0523b.jpg,a wall with a bunch of pictures on it,a wall with a bunch of pictures on it,arcUP0523b.jpg
http://data.ukiyo-e.org/tnm/images/C0007278.jpg,a group of kids standing in front of a building,a group of children standing in front of a building,C0007278.jpg
http://data.ukiyo-e.org/honolulu/images/5601.jpg,a group of people standing in a skate park,a group of people standing in a skate park,5601.jpg
http://data.ukiyo-e.org/honolulu/images/6835.jpg,a picture of a man and a woman,a painting of a man sitting next to a woman,6835.jpg
http://data.ukiyo-e.org/honolulu/images/7325.jpg,a group of people sitting in front of a building,a large group of people sitting under a blue sky,7325.jpg
http://data.ukiyo-e.org/honolulu/images/5792.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,5792.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-133.jpg,a painting of a painting on a wall with a painting on it,a close up of a wall with a painting on it,Ebi0927.1-133.jpg
http://data.ukiyo-e.org/honolulu/images/3307.jpg,a bridge over a body of water next to a river,a view of a bridge over a body of water,3307.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1205.jpg,a painting of a painting on a wall,a painting of a painting on a wall,arcUP1205.jpg
http://data.ukiyo-e.org/honolulu/images/5099.jpg,a painting of a man holding a frisbee,a painting of a man holding an umbrella,5099.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2861.jpg,a painting of a woman holding a pair of scissors,a painting of a woman holding a pair of scissors,arcUP2861.jpg
http://data.ukiyo-e.org/honolulu/images/7346.jpg,a painting of a building with a painting on it,a painting of a building with a mural on it,7346.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6083.jpg,a wall with a picture of a sign on it,a wall with a picture of a painting on it,arcUP6083.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000056.jpg,a painting of a person on a wall with a painting on it,a painting of a man and a woman on a wall,w0000056.jpg
http://data.ukiyo-e.org/honolulu/images/6831.jpg,a woman is standing in front of a painting,a woman standing in front of a painting on a wall,6831.jpg
https://data.ukiyo-e.org/bm/images/AN00512180_001_l.jpg,a painting of a man and a woman on a horse,a painting of a woman and a horse,AN00512180_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-318.jpg,a black and white photo of a crowd of people,a black and white photo of a building,Z0167-318.jpg
http://data.ukiyo-e.org/honolulu/images/5454.jpg,a group of people standing next to a swimming pool,a group of people standing in front of a swimming pool,5454.jpg
http://data.ukiyo-e.org/honolulu/images/4495.jpg,a picture of a tree in the snow,a picture of a painting of a tree,4495.jpg
http://data.ukiyo-e.org/honolulu/images/7281.jpg,a painting of a painting on the wall,a painting of a person on a beach,7281.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1379/Ebi1379_13.jpg,a painting of a woman in a costume,a painting of a woman standing next to a painting,Ebi1379_13.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0963.jpg,a picture of a woman holding a kite,a picture of a person holding a kite,arcUP0963.jpg
http://data.ukiyo-e.org/honolulu/images/5803.jpg,a group of people sitting under an umbrella,a painting of a person holding an umbrella,5803.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0163/Z0163-282.jpg,a black and white photo of a woman holding an umbrella,a black and white photo of a woman holding an umbrella,Z0163-282.jpg
http://data.ukiyo-e.org/honolulu/images/4205.jpg,a wall with a painting of a painting on it,a wall with graffiti on the wall,4205.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000197/w0000000/w0000001.jpg,a large painting of a clock on a wall,a painting of a painting on a wall of a building,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/5149.jpg,a view of a swimming pool with people on it,a view of a swimming pool in a city,5149.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1183.jpg,a painting of a woman with a colorful umbrella,a painting of a woman holding a colorful kite,arcUP1183.jpg
http://data.ukiyo-e.org/honolulu/images/5110.jpg,a group of people standing outside of a building,a group of people standing next to a building,5110.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0168/Z0168-402.jpg,a black and white photo of a person on a bed,a black and white photo of a person on a bed,Z0168-402.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000067.jpg,a painting of a woman holding an umbrella in front of a painting,a painting of a woman with an umbrella,w0000067.jpg
http://data.ukiyo-e.org/honolulu/images/4305.jpg,a group of people sitting on a beach with umbrellas,a group of people standing next to each other,4305.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6098.jpg,a painting of a black and black sign on a wall,a painting of a black and black sign on a wall,arcUP6098.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000339/w0000000/w0000005.jpg,a painting of a man in a pirate costume,a painting of a bear on a painting on a wall,w0000005.jpg
http://data.ukiyo-e.org/honolulu/images/4370.jpg,a view of a beach with a view of the ocean,a view of a beach with a boat in the background,4370.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000025.jpg,a painting of a painting on the wall of a painting,a painting of a painting on the wall of a painting,w0000025.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1341.jpg,a graffiti covered wall with graffiti on it,a black and white photo of a wall with graffiti on it,arcUP1341.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-176.jpg,a black and white photo of a woman holding a sign,a black and white photo of a man and a building,Z0170-176.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2101.jpg,a painting of a person on a skate board,a painting of a person holding a kite,arcUP2101.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000022.jpg,a picture of people standing in a room,a picture of people standing in a room,w0000022.jpg
http://data.ukiyo-e.org/honolulu/images/7547.jpg,a black and white photo of a person on a wall,a black and white photo of a person on a wall,7547.jpg
http://data.ukiyo-e.org/honolulu/images/5289.jpg,a large group of people walking on a beach,a group of people standing in front of a swimming pool,5289.jpg
http://data.ukiyo-e.org/honolulu/images/2880.jpg,a group of people standing around in a room,a group of people standing next to each other,2880.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2552.jpg,a picture of a building with trees and trees in the background,a picture of a building with trees and trees in the background,arcUP2552.jpg
http://data.ukiyo-e.org/tnm/images/C0007280.jpg,a group of people standing next to each other,a group of people standing next to each other,C0007280.jpg
https://data.ukiyo-e.org/bm/images/AN00321138_001_l.jpg,a painting of a painting on a wall,a painting of a painting on a wall,AN00321138_001_l.jpg
http://data.ukiyo-e.org/tnm/images/C0007284.jpg,a group of people standing next to a wall,a painting of a man holding an umbrella,C0007284.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000020.jpg,a building with a painting of a painting on the wall,a building with a painting on the wall,w0000020.jpg
http://data.ukiyo-e.org/honolulu/images/5276.jpg,a painting of a palm tree in front of a window,a palm tree in front of a body of water,5276.jpg
https://data.ukiyo-e.org/bm/images/AN00583060_001_l.jpg,a painting of a painting on a wall with a painting on it,a picture of a picture of a cat on the wall,AN00583060_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000013.jpg,a couple of people that are standing under a umbrella,a group of people sitting under an umbrella,w0000013.jpg
